DATE,CANCPALTT01CTGYM
2015-12-01,1.600419
2016-01-01,1.9887860000000002
2016-02-01,1.376515
2016-03-01,1.296857
2016-04-01,1.6908040000000002
2016-05-01,1.537466
2016-06-01,1.478636
2016-07-01,1.22021
2016-08-01,1.145958
2016-09-01,1.3658780000000001
2016-10-01,1.48417
2016-11-01,1.210425
2016-12-01,1.504358
2017-01-01,2.161747
2017-02-01,2.079124
2017-03-01,1.6434990000000003
2017-04-01,1.712752
2017-05-01,1.2909700000000002
2017-06-01,1.020249
2017-07-01,1.214666
2017-08-01,1.4093790000000002
2017-09-01,1.5421610000000001
2017-10-01,1.40864
2017-11-01,2.1449130000000003
2017-12-01,1.8670810000000002
2018-01-01,1.704606
2018-02-01,2.152001
2018-03-01,2.270443
2018-04-01,2.175321
2018-05-01,2.268553
2018-06-01,2.433595
2018-07-01,2.9915119999999997
2018-08-01,2.842849
2018-09-01,2.027532
2018-10-01,2.436286
2018-11-01,1.6578959999999998
2018-12-01,2.0228040000000003
2019-01-01,1.439322
2019-02-01,1.566862
2019-03-01,1.9620810000000002
2019-04-01,2.021932
2019-05-01,2.428561
2019-06-01,2.031425
2019-07-01,2.018738
2019-08-01,1.893027
2019-09-01,2.430788
2019-10-01,1.888394
2019-11-01,2.205777
2019-12-01,2.239617
2020-01-01,2.394012
2020-02-01,2.179467
2020-03-01,0.8235787
2020-04-01,-0.155031
2020-05-01,-0.38511809999999996
2020-06-01,0.6177958
2020-07-01,0.1464395
2020-08-01,0.16998039999999998
2020-09-01,0.17839470000000002
2020-10-01,0.6324231
2020-11-01,0.9280207
2020-12-01,0.7398303
2021-01-01,1.0907930000000001
2021-02-01,1.130475
2021-03-01,2.2256299999999998
2021-04-01,3.346744
2021-05-01,3.626046
2021-06-01,3.129536
2021-07-01,3.6606769999999997
2021-08-01,4.020127
2021-09-01,4.340202
2021-10-01,4.5978699999999995
2021-11-01,4.583943
2021-12-01,4.710444
2022-01-01,5.09424
2022-02-01,5.563066
2022-03-01,6.616950999999999
2022-04-01,6.801634
2022-05-01,7.679403999999999
2022-06-01,8.027892
2022-07-01,7.567778
2022-08-01,6.925414999999999
2022-09-01,6.748011999999999
2022-10-01,6.79937
2022-11-01,6.813613
2022-12-01,6.181566
2023-01-01,5.786283999999999
2023-02-01,5.269596
2023-03-01,4.345001
2023-04-01,4.417701999999999
2023-05-01,3.324217
2023-06-01,2.792394
2023-07-01,3.256031
2023-08-01,4.008359
2023-09-01,3.849585
2023-10-01,3.159695
2023-11-01,3.092105
2023-12-01,3.4417150000000003
2024-01-01,2.8993279999999997
2024-02-01,2.772543
2024-03-01,2.861975
2024-04-01,2.679609
2024-05-01,2.885293
2024-06-01,2.694986
2024-07-01,2.538221
2024-08-01,1.9436930000000001
2024-09-01,1.656555
2024-10-01,1.9977169999999997
